GIGABYTE Z390 M 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,4,2,4,64,PCIe3.0 x16,4,6,1,1,2,3,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 헤더,163000
BIOSTAR TB250 BTC 이엠텍,BIOSTAR,인텔(소켓1151),(인텔) B250,21,7,4,64,PCIe3.0 x8,NA,6,1,2,4,4,NA,7.1ch / 그래픽 출력: DVI / 기가비트 LAN / 채굴용(마이닝),54300
ASUS ROG MAXIMUS XI EXTREME 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,NA,NA,4,64,PCIe3.0 x16,4,6,2,NA,NA,6,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / LED 라이트 / LED 헤더 / AURA SYNC,650000
GIGABYTE Z370P D3 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,5,6,4,64,PCIe3.0 x16,6,6,1,2,2,4,NA,XMP / 멀티 GPU: CrossFire / 6ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,141700
ASUS TUF B360-PLUS GAMING iBORA,ASUS,인텔(소켓1151v2),(인텔) B360,4,NA,4,64,PCIe3.0 x16,6,6,2,1,4,2,2,XMP / 옵테인 / 8ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,121500
MSI X399 게이밍 프로 카본 AC,MSI,AMD(소켓TR4),(AMD) X399,3,13,4,128,PCIe3.0 x16,NA,8,3,1,2,8,2,멀티 GPU: CrossFire X SLI / 7.1ch / 기가비트 LAN / 무선 LAN / 블루투스 / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,458600
ASUS TUF Z390-PLUS GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,NA,NA,4,64,PCIe3.0 x16,6,6,2,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / LED 라이트 / LED 헤더 / AURA SYNC,215200
MSI H370 게이밍 프로 카본,MSI,인텔(소켓1151v2),(인텔) H370,3,10,4,64,PCIe3.0 x16,5,6,2,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,146000
MSI MEG X299 크리에이션,MSI,인텔(소켓2066),(인텔) X299,2,14,4,128,PCIe3.0 x16,5,8,3,1,2,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / U.2: 1개 / 7.1ch / 그래픽 출력: DP / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / MYSTIC LIGHT,716800
GIGABYTE B360M D3H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,23,6,4,64,PCIe3.0 x16,3,6,1,1,2,3,1,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,96200
ASRock B250M PRO4 에즈윈,ASRock,인텔(소켓1151),(인텔) B250,5,6,4,64,PCIe3.0 x16,4,6,2,2,2,4,NA,XMP / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,90000
ASUS TUF X470-PLUS GAMING STCOM,ASUS,AMD(소켓AM4),(AMD) X470,4,6,4,64,PCIe3.0 x16,5,6,2,1,2,3,2,멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,181600
ASRock FATAL1TY H370 Performance 에즈윈,ASRock,인텔(소켓1151v2),(인텔) H370,4,10,4,64,PCIe3.0 x16,6,6,3,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / RGB LED,136900
GIGABYTE X299 AORUS MASTER 제이씨현,GIGABYTE,인텔(소켓2066),(인텔) X299,4,12,4,128,PCIe3.0 x16,4,8,3,2,NA,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire CrossFire X SLI / 7.1ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,499000
ASUS ROG STRIX Z390-E GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,2,3,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / UEFI / VR Ready / AURA SYNC,351000
MSI H310M PRO-VDH PLUS,MSI,인텔(소켓1151v2),(인텔) H310,5,7,4,32,PCIe3.0 x16,3,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,71000
ASUS TUF Z390-PLUS GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,NA,NA,4,64,PCIe3.0 x16,6,6,2,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / LED 라이트 / LED 헤더 / AURA SYNC,210210
ASUS ROG STRIX X399-E GAMING STCOM,ASUS,AMD(소켓TR4),(AMD) X399,9,NA,4,128,PCIe3.0 x16,6,6,2,NA,NA,8,2,멀티 GPU: CrossFire X SLI / U.2: 1개 / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,460900
GIGABYTE H370N WiFi 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H370,0,6,4,32,PCIe3.0 x16,NA,4,2,2,NA,5,NA,XMP / 옵테인 / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,160000
MSI B360M PRO-VDH,MSI,인텔(소켓1151v2),(인텔) B360,4,7,4,64,PCIe3.0 x16,3,6,1,2,2,4,NA,XMP / 옵테인 / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,82000
ASUS PRIME H370M-PLUS STCOM,ASUS,인텔(소켓1151v2),(인텔) H370,4,6,4,64,PCIe3.0 x16,4,6,2,1,2,3,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,135000
GIGABYTE Z390 AORUS ULTRA 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,4,1,4,64,PCIe3.0 x16,6,6,3,2,4,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / 듀얼 LAN / 무선 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,334700
GIGABYTE H310M S2P 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,NA,2,4,1,1,4,2,NA,XMP / 6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,75150
MSI H310M PRO-D PLUS,MSI,인텔(소켓1151v2),(인텔) H310,5,6,4,32,PCIe3.0 x16,3,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: DVI / 기가비트 LAN / UEFI,66000
ASUS TUF H370-PRO GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) H370,4,6,4,64,PCIe3.0 x16,6,6,2,1,2,3,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,153000
GIGABYTE B360M H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,5,6,4,32,PCIe3.0 x16,2,4,1,2,2,4,NA,XMP / 옵테인 / 8ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / VR Ready,78700
ASRock X370M-HDV 디앤디컴,ASRock,AMD(소켓AM4),(AMD) X370,6,7,4,32,NA,2,4,1,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원,77900
MSI X370 XPOWER 게이밍 티타늄,MSI,AMD(소켓AM4),(AMD) X370,4,10,4,64,PCIe3.0 x16,5,6,2,1,3,4,2,멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,366900
ASUS PRIME B360M-K 코잇,ASUS,인텔(소켓1151v2),(인텔) B360,5,5,4,32,PCIe3.0 x16,3,6,1,2,2,2,2,XMP / 옵테인 / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,83300
GIGABYTE Z390 UD 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,4,2,4,64,PCIe3.0 x16,6,6,1,2,NA,6,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 헤더,165500
ASUS PRIME X299-DELUXE II STCOM,ASUS,인텔(소켓2066),(인텔) X299,4,2,4,128,PCIe3.0 x16,5,8,2,2,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,737900
ASUS ROG STRIX B360-F GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) B360,4,NA,4,64,PCIe3.0 x16,6,6,2,1,4,NA,3,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,169000
BIOSTAR RACING B250 GT3 이엠텍,BIOSTAR,인텔(소켓1151),(인텔) B250,23,7,4,64,PCIe3.0 x16,NA,6,2,1,2,4,NA,XMP / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / VIVID LED,76900
GIGABYTE X299 AORUS MASTER 피씨디렉트,GIGABYTE,인텔(소켓2066),(인텔) X299,4,12,4,128,PCIe3.0 x16,4,8,3,2,NA,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire CrossFire X SLI / 7.1ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,422100
BIOSTAR TB250 BTC PRO 이엠텍,BIOSTAR,인텔(소켓1151),(인텔) B250,21,7,4,32,PCIe3.0 x16,NA,6,NA,2,4,4,NA,7.1ch / 기가비트 LAN / 채굴용(마이닝),54500
GIGABYTE Z390 GAMING SLI 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,4,2,4,64,PCIe3.0 x16,6,6,2,1,NA,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 헤더 / RGB FUSION,199900
ASUS ROG MAXIMUS XI HERO (WI-FI AC) COD STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,6,2,NA,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / LED 라이트,561000
GIGABYTE GA-J3455N-D3H 듀러블에디션 제이씨현,GIGABYTE,인텔(CPU내장),(인텔)셀러론 J3455,0,NA,3,16,NA,NA,4,NA,2,2,2,NA,6ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,110950
GIGABYTE H310M A 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,4,4,32,NA,3,4,1,2,4,2,NA,XMP / 6ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,73800
MSI B450M PRO-VDH,MSI,AMD(소켓AM4),(AMD) B450,4,NA,4,64,PCIe3.0 x16,3,4,1,1,4,4,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,96800
ASUS ROG MAXIMUS XI HERO iBORA,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,NA,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,406200
ASUS TUF B360M-E GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) B360,8,5,4,32,PCIe3.0 x16,3,6,1,2,2,2,2,XMP / 옵테인 / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,98000
ASUS ROG STRIX Z390-I GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,0,NA,4,64,PCIe3.0 x16,1,4,2,NA,2,3,2,XMP / 옵테인 / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,344000
GIGABYTE H370 AORUS Gaming 3 WiFi 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H370,4,10,4,64,PCIe3.0 x16,6,6,3,1,4,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,159100
GIGABYTE H370M D3H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H370,23,6,4,NA,PCIe3.0 x16,3,6,3,1,2,4,2,옵테인 / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / LED 헤더,127000
COLORFUL H81A-BTC,COLORFUL,인텔(소켓1150),(인텔) H81,5,5,3,16,PCIe x16,NA,2,NA,2,4,NA,NA,SATA2: 2개 / 6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / 채굴용(마이닝),39890
ASRock H310CM-HDV 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H310,8,4,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,64900
ASRock J4005B-ITX 에즈윈,ASRock,인텔(CPU내장),(인텔)셀러론 J4005,0,NA,4,8,PCIe x16,1,2,NA,1,1,3,NA,7.1ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,98100
ASRock A320M-HDV 에즈윈,ASRock,AMD(소켓AM4),(AMD) A320,6,7,4,32,PCIe3.0 x16,2,4,1,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원,66400
GIGABYTE H310M S2H 2.0 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,PCIe3.0 x16,3,4,1,2,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,74700
ASUS PRIME B450M-K iBORA,ASUS,AMD(소켓AM4),(AMD) B450,1,6,4,NA,PCIe3.0 x16,3,4,1,2,NA,4,2,8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원,94400
MSI H370 게이밍 플러스,MSI,인텔(소켓1151v2),(인텔) H370,3,7,4,64,PCIe3.0 x16,6,5,1,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,125900
ASUS ROG STRIX X370-F GAMING STCOM,ASUS,AMD(소켓AM4),(AMD) X370,4,10,4,64,PCIe3.0 x16,6,8,1,2,2,6,2,멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,234500
ASRock Z390M PRO4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) Z390,4,10,4,64,PCIe3.0 x16,4,6,2,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,158100
ASRock H370M PRO4 에즈윈,ASRock,인텔(소켓1151v2),(인텔) H370,4,10,4,64,PCIe3.0 x16,4,6,3,2,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,116000
GIGABYTE GA-H110M-HD2 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) H110,4,4,4,32,NA,NA,4,NA,2,NA,2,NA,6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,68900
GIGABYTE H370 AORUS Gaming 3 WiFi 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H370,4,10,4,NA,PCIe3.0 x16,6,6,3,1,4,2,2,옵테인 / 그래픽 출력: DVI HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / LED 헤더,160000
ECS DURATHON2 H310H5-M7 제이씨현,ECS,인텔(소켓1151v2),(인텔) H310,19,6,4,32,NA,3,4,1,2,2,2,NA,6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN,63400
MSI B360M 바주카,MSI,인텔(소켓1151v2),(인텔) B360,4,7,4,64,PCIe3.0 x16,3,6,1,2,2,4,NA,XMP / 옵테인 / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready,88800
GIGABYTE B360M D3H 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) B360,23,6,4,64,PCIe3.0 x16,3,6,1,1,2,3,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 8ch / 그래픽 출력: D-SUB DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,95100
ASUS TUF H310M-PLUS GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) H310,8,5,4,32,NA,3,4,1,2,2,2,NA,XMP / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,78000
ASRock H81M-VG4 R3.0 에즈윈,ASRock,인텔(소켓1150),(인텔) H81,0,3,3,16,PCIe x16,2,2,NA,2,2,2,NA,XMP / SATA2: 2개 / 7.1ch / 그래픽 출력: D-SUB / 기가비트 LAN / UEFI,62390
ASUS PRIME H310M-A R2.0 STCOM,ASUS,인텔(소켓1151v2),(인텔) H310,5,4,4,32,NA,3,4,1,2,2,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,77000
ASUS ROG MAXIMUS XI EXTREME iBORA,ASUS,인텔(소켓1151v2),(인텔) Z390,NA,NA,4,64,PCIe3.0 x16,4,6,2,2,NA,6,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,617900
GIGABYTE GA-H110M-H 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151),(인텔) H110,4,4,4,32,NA,3,4,NA,2,2,2,NA,7.1ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN,60600
MSI X299 토마호크 아틱,MSI,인텔(소켓2066),(인텔) X299,4,9,4,128,PCIe3.0 x16,NA,8,2,1,3,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / U.2: 1개 / 7.1ch / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,326000
ASUS PRIME H310M-A R2.0 iBORA,ASUS,인텔(소켓1151v2),(인텔) H310,5,4,4,32,NA,3,4,1,2,2,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,75000
ASRock AB350M PRO4 에즈윈,ASRock,AMD(소켓AM4),(AMD) B350,4,9,4,64,PCIe3.0 x16,3,4,2,2,2,5,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN,101700
ASRock AB350 PRO4 에즈윈,ASRock,AMD(소켓AM4),(AMD) B350,4,9,4,64,PCIe3.0 x16,6,6,2,1,2,6,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / LED 헤더,103000
ASUS PRIME B360M-K STCOM,ASUS,인텔(소켓1151v2),(인텔) B360,5,5,4,32,PCIe3.0 x16,3,6,1,2,2,2,2,XMP / 옵테인 / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,88800
BIOSTAR RACING B360 GT3S 이엠텍,BIOSTAR,인텔(소켓1151v2),(인텔) B360,0,7,4,64,PCIe3.0 x16,3,6,2,1,2,2,2,옵테인 / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / LED 라이트 / LED 헤더 / VIVID LED,88300
ASRock B360 PRO4 에즈윈,ASRock,인텔(소켓1151v2),(인텔) B360,4,10,4,64,PCIe3.0 x16,5,6,3,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,117400
MSI B360M PRO-VH,MSI,인텔(소켓1151v2),(인텔) B360,5,6,4,32,PCIe3.0 x16,3,6,1,1,2,4,NA,XMP / 옵테인 / 7.1ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,78800
GIGABYTE GA-AX370-Gaming K7 AORUS 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) X370,4,10,4,64,PCIe3.0 x16,6,8,1,1,NA,6,4,멀티 GPU: CrossFire X SLI / SATAe: 2개 / U.2: 1개 / 8ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더,236000
ASRock H310CM-DVS 에즈윈,ASRock,인텔(소켓1151v2),(인텔) H310,8,4,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,63100
GIGABYTE GA-H110M-S2PV 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151),(인텔) H110,4,4,4,32,NA,NA,4,NA,1,NA,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN,72800
ASRock A320M-DVS R3.0 에즈윈,ASRock,AMD(소켓AM4),(AMD) A320,1,6,4,32,PCIe3.0 x16,2,4,NA,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,58400
MSI H310M PRO-M2,MSI,인텔(소켓1151v2),(인텔) H310,5,6,4,32,NA,3,4,1,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,73900
ASUS P10S-M WS STCOM,ASUS,인텔(소켓1151),(인텔) C236,4,3,4,64,PCIe3.0 x16,NA,8,1,NA,2,2,NA,8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI,250600
ASUS PRIME H310-PLUS STCOM,ASUS,인텔(소켓1151v2),(인텔) H310,1,5,4,32,NA,3,4,1,1,2,2,NA,XMP / 8ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,106800
GIGABYTE X399 AORUS XTREME 제이씨현,GIGABYTE,AMD(소켓TR4),(AMD) X399,9,3,4,128,PCIe3.0 x16,5,6,3,2,NA,8,2,XMP / 멀티 GPU: CrossFire SLI / 7.1ch / 기가비트 LAN / 10기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,621800
GIGABYTE B360N WiFi 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,0,6,4,32,PCIe3.0 x16,NA,4,1,1,2,4,NA,XMP / 옵테인 / 8ch / 그래픽 출력: HDMI / 기가비트 LAN / 듀얼 LAN / 무선 LAN / UEFI / VR Ready / RGB FUSION,130900
ASUS TUF B360-PRO GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) B360,4,6,4,64,PCIe3.0 x16,6,6,2,1,4,1,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,136500
ASUS PRIME X399-A STCOM,ASUS,AMD(소켓TR4),(AMD) X399,9,8,4,128,PCIe3.0 x16,NA,6,2,NA,NA,8,2,멀티 GPU: CrossFire X SLI / U.2: 1개 / 8ch / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,435000
GIGABYTE GA-A320-DS3 듀러블에디션 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) A320,5,7,4,32,NA,4,4,NA,2,2,3,1,6ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,67600
GIGABYTE B360M HD3 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,5,6,4,32,PCIe3.0 x16,4,6,1,1,2,4,NA,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,84900
MSI H310M 게이밍 아틱,MSI,인텔(소켓1151v2),(인텔) H310,5,6,4,32,NA,3,4,1,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,99900
GIGABYTE Z390 M 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,4,2,4,64,PCIe3.0 x16,4,6,1,1,2,3,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 헤더,164500
ASUS PRIME B360-PLUS 코잇,ASUS,인텔(소켓1151v2),(인텔) B360,1,6,4,64,PCIe3.0 x16,4,6,2,1,4,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,123000
ASUS TUF H310M-PLUS GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) H310,8,5,4,32,NA,3,4,1,2,2,2,NA,XMP / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,82000
